,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
268,PHY105M,56975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.2,0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Bachelor’s degree,,0.0,Control
269,PHY105M,56975,0.5,0.0,0.5,0.5,0.5,-0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,-0.5,0.0,-0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.6,0.6,0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Other,middle school,0.0,Control
270,PHY105M,56975,0.0,0.0,0.0,1.0,1.0,-0.5,0.5,0.5,1.0,0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.2,0.2,0.6,Female,,Prefer not to disclose,,,,,,,,,,,,,,,Master’s degree or above,,0.0,Control
271,PHY105M,56975,0.0,-0.5,-0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,-0.5,0.0,0.5,0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.5,1.0,-0.5,0.5,0.0,0.5,-0.5,0.0,0.5,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,"German,Polish",,Some college but no degree,,0.0,Control
272,PHY105M,56975,1.0,1.0,0.5,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,-0.5,1.0,1.0,1.0,0.5,1.0,-1.0,1.0,0.0,-1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,1.0,-0.5,0.2,0.2,0.2,Female,,Asian,,,Korean,,,,,,,,,,,,Master’s degree or above,,0.0,Control
273,PHY105M,56975,0.5,0.0,0.0,0.5,0.5,-0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-1.0,-0.5,0.0,0.5,0.5,0.5,0.5,0.5,-1.0,1.0,-1.0,0.0,0.5,0.6,-1.0,0.6,Male,,Asian,,,Asian Indian,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
274,PHY105M,56975,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5,-0.5,-1.0,-0.5,-0.5,-0.5,-1.0,-0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5,1.0,-0.6,-0.2,Male,,Asian,,,Filipino,,,,,,,,,,,,Master’s degree or above,,0.0,Control
275,PHY105M,56975,0.0,-0.5,0.0,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.0,0.0,-1.0,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.5,0.6,0.6,0.6,Male,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,0.0,Control
276,PHY105M,56975,0.0,-0.5,-0.5,0.5,-0.5,-0.5,1.0,0.5,1.0,-0.5,1.0,-0.5,-0.5,0.0,1.0,-0.5,-0.5,-1.0,-0.5,0.0,0.5,0.5,-0.5,1.0,0.5,1.0,-1.0,0.5,-0.5,1.0,1.0,0.2,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,0.0,Control
277,PHY105M,56975,1.0,-0.5,-1.0,1.0,1.0,-1.0,1.0,0.5,1.0,1.0,-0.5,-0.5,-1.0,1.0,0.5,-1.0,-1.0,-1.0,-1.0,0.5,1.0,0.5,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,0.0,Control
278,PHY105M,56975,1.0,1.0,0.5,1.0,1.0,-1.0,0.5,-0.5,1.0,0.5,-0.5,1.0,-0.5,1.0,1.0,-1.0,-1.0,0.0,0.5,-0.5,0.0,0.5,0.5,1.0,0.0,0.5,-1.0,1.0,1.0,0.6,0.6,0.6,Female,,Asian,,,Chinese,,,,,,,,,,,,Master’s degree or above,,0.0,Control
279,PHY105M,56835,1.0,0.0,-0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,-0.5,0.5,0.5,-0.5,-0.5,-1.0,0.0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.5,0.5,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,"Some other Hispanic, Latino, or Spanish race or ethnicity
Print, for example, Guatemalan, Spaniard, Ecuadorian, etc.",Hispanic,,,,,,,Associate's or technical degree,,0.0,Control
280,PHY105M,56835,0.5,1.0,1.0,-0.5,1.0,-1.0,-0.5,-1.0,0.5,1.0,1.0,-0.5,1.0,0.5,1.0,-1.0,-1.0,0.5,-0.5,-1.0,0.5,1.0,0.5,0.5,-0.5,0.5,-1.0,-0.5,1.0,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,English,,Master’s degree or above,,0.0,Control
281,PHY105M,56835,0.0,-1.0,-0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.5,-0.5,0.0,1.0,-1.0,-0.5,-0.5,-1.0,0.5,1.0,1.0,0.0,0.5,-1.0,1.0,-0.5,0.5,0.5,0.6,0.2,1.0,Female,,Black or African American,,,,,African American,,,,,,,,,,Bachelor’s degree,,0.0,Control
282,PHY105M,56835,0.0,0.5,-0.5,0.5,0.5,-1.0,0.5,1.0,1.0,0.5,0.5,-0.5,0.0,-0.5,0.5,-0.5,-0.5,0.0,0.0,-0.5,-0.5,0.5,-0.5,0.0,0.5,-0.5,0.5,0.5,0.5,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,German,,Bachelor’s degree,,0.0,Control
283,PHY105M,56835,0.0,0.5,-0.5,0.5,0.5,-1.0,0.0,0.5,0.5,0.5,-0.5,0.0,0.5,0.5,0.5,-0.5,-1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.5,-0.5,0.5,0.0,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
284,PHY105M,56835,-1.0,0.5,0.5,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,1.0,0.0,-0.5,-0.5,-0.5,1.0,0.5,-0.5,0.0,0.5,-0.5,0.0,1.0,0.6,0.2,Prefer not to disclose,,Prefer not to disclose,,,,,,,,,,,,,,,Prefer not to answer,,0.0,Control
285,PHY105M,56835,0.0,0.5,-1.0,-0.5,0.5,0.0,0.5,0.5,0.5,1.0,-1.0,1.0,-0.5,0.0,1.0,-0.5,-0.5,-0.5,0.5,-1.0,-0.5,1.0,0.0,1.0,0.5,0.5,-0.5,1.0,1.0,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,"German,Irish",,Bachelor’s degree,,0.0,Control
286,PHY105M,56835,-0.5,-1.0,0.5,1.0,0.5,-1.0,0.5,1.0,1.0,0.5,0.5,-0.5,-0.5,0.5,0.5,-1.0,-0.5,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.5,0.5,-1.0,-0.5,0.5,1.0,1.0,1.0,Male,,"Black or African American,Hispanic, Latino, or Spanish",,,,,African American,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,0.0,Control
287,PHY105M,56835,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.5,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,-1.0,0.2,0.2,0.2,Male,,White,,,,,,,,,,,,,Polish,,High school,,0.0,Control
288,PHY105M,56835,0.5,0.5,-0.5,1.0,1.0,-0.5,0.5,1.0,0.5,1.0,-0.5,0.0,0.5,0.5,0.5,0.0,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,-0.5,1.0,-0.5,0.5,0.5,1.0,1.0,1.0,Female,,Asian,,,Filipino,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
289,PHY105M,56835,0.5,0.5,-0.5,1.0,1.0,-0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.0,-0.5,-0.5,0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,1.0,1.0,1.0,0.6,Female,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Taiwanese,,,,,,,,,,,High school,,0.0,Control
290,PHY105M,56835,-0.5,1.0,0.0,-0.5,0.5,0.0,0.5,-0.5,1.0,1.0,0.5,-0.5,-0.5,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0,-0.5,0.5,-0.5,0.0,0.5,0.6,0.6,0.6,Female,,Prefer not to disclose,,,,,,,,,,,,,,,Master’s degree or above,,0.0,Control
291,PHY105M,56835,0.5,-0.5,-0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,-1.0,0.5,0.5,-1.0,0.0,-0.5,-0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,-1.0,0.5,1.0,0.2,0.6,0.6,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Some college but no degree,,0.0,Control
292,PHY105M,56835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.2,0.2,-0.2,Female,,White,,,,,,,,,,,,,German,,Bachelor’s degree,,0.0,Control
293,PHY105M,56835,0.0,0.5,0.0,0.5,0.5,-0.5,0.5,0.0,0.5,0.5,0.0,-0.5,0.0,0.5,0.0,-1.0,-0.5,-0.5,0.0,-0.5,-0.5,0.5,0.0,1.0,-0.5,0.5,-0.5,0.5,0.0,0.6,0.6,0.6,Male,,"Hispanic, Latino, or Spanish,White",,,,,,,"Some other Hispanic, Latino, or Spanish race or ethnicity
Print, for example, Guatemalan, Spaniard, Ecuadorian, etc.",Paraguayan,,,,,"German,English",,Bachelor’s degree,,0.0,Control
294,PHY105M,56835,0.0,1.0,0.5,0.0,1.0,-0.5,0.5,-1.0,1.0,1.0,-0.5,1.0,1.0,0.5,1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0,0.5,0.5,1.0,-1.0,1.0,-1.0,0.5,0.5,-0.2,-0.2,-0.6,Female,,White,,,,,,,,,,,,,Irish,,Bachelor’s degree,,0.0,Control
295,PHY105M,56835,0.5,-0.5,-0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.5,0.5,-0.5,-1.0,-0.5,-0.5,0.5,0.0,1.0,0.5,1.0,-1.0,1.0,-1.0,0.5,1.0,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,"Irish,English",,Bachelor’s degree,,0.0,Control
296,PHY105M,56835,0.5,0.5,-1.0,0.5,1.0,-0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,-0.5,-1.0,-1.0,0.0,0.5,0.0,0.0,0.5,0.5,-1.0,1.0,-0.5,1.0,0.0,0.6,0.6,0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,0.0,Control
297,PHY105M,56825,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.5,0.2,0.2,-0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,Cuban,,,,,,,,High school,,1.0,Partner Agreements
298,PHY105M,56825,-0.5,0.0,1.0,1.0,0.0,-1.0,0.5,0.5,1.0,0.5,1.0,-0.5,-0.5,0.5,0.5,-0.5,-1.0,0.0,-1.0,0.5,0.5,1.0,0.0,1.0,-0.5,1.0,-0.5,0.0,0.5,-0.2,0.2,-0.2,Female,,Asian,,,Vietnamese,,,,,,,,,,,,Some college but no degree,,1.0,Partner Agreements
299,PHY105M,56825,-0.5,1.0,1.0,0.5,0.5,-1.0,-0.5,-0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,-1.0,0.0,-0.5,-0.5,-1.0,0.0,0.5,0.5,-1.0,0.5,-1.0,0.5,-0.5,0.2,0.2,0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Bachelor’s degree,,1.0,Partner Agreements
300,PHY105M,56825,0.5,0.5,-0.5,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-0.5,0.5,1.0,-1.0,-1.0,-1.0,-0.5,1.0,0.5,1.0,0.5,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,Female,,Asian,,,Vietnamese,,,,,,,,,,,,High school,,1.0,Partner Agreements
301,PHY105M,56825,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,-0.5,-0.5,0.0,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,-0.5,0.0,0.5,0.2,0.2,0.2,Female,,"Asian,White",,,Chinese,,,,,,,,,,English,,Master’s degree or above,,1.0,Partner Agreements
302,PHY105M,56825,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.5,1.0,-0.5,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.5,-1.0,1.0,0.0,1.0,-0.5,1.0,1.0,1.0,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,1.0,Partner Agreements
303,PHY105M,56825,0.5,0.0,-0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,0.5,0.0,-0.5,-0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,-0.5,0.5,0.0,0.2,0.2,0.2,Female,,White,,,,,,,,,,,,,Italian,,Master’s degree or above,,1.0,Partner Agreements
304,PHY105M,56825,1.0,-1.0,-0.5,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5,0.5,1.0,-1.0,-0.5,-0.5,-0.5,1.0,1.0,0.5,1.0,1.0,-0.5,1.0,-1.0,1.0,-0.5,0.6,0.6,0.2,Male,,White,,,,,,,,,,,,,"German,English,Polish",,Master’s degree or above,,1.0,Partner Agreements
305,PHY105M,56825,0.5,0.5,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.5,1.0,1.0,0.5,0.5,-0.5,-1.0,0.5,-1.0,0.0,-1.0,-0.5,0.0,1.0,-0.5,0.5,-1.0,0.5,0.0,1.0,0.6,1.0,Female,,Asian,,,Chinese,,,,,,,,,,,,Master’s degree or above,,1.0,Partner Agreements
306,PHY105M,56825,1.0,0.0,-0.5,1.0,1.0,-1.0,1.0,1.0,1.0,0.5,-0.5,0.0,-1.0,0.0,0.5,-1.0,-1.0,-1.0,-0.5,0.5,0.5,0.5,0.5,0.5,-1.0,0.5,-1.0,0.5,0.5,0.6,0.6,0.2,Female,,"Hispanic, Latino, or Spanish,White",,,,,,,Mexican or Mexican American,,,,,,English,,Associate's or technical degree,,1.0,Partner Agreements
307,PHY105M,56825,-0.5,0.0,-0.5,1.0,1.0,-1.0,0.5,0.5,1.0,1.0,-1.0,0.0,0.0,0.5,0.5,-1.0,-0.5,-0.5,-0.5,0.5,1.0,0.5,0.0,0.5,-1.0,0.5,-1.0,0.0,0.5,-0.2,-0.6,-0.6,Female,,"Asian,White",,,Korean,,,,,,,,,,"German,Polish",,Master’s degree or above,,1.0,Partner Agreements
308,PHY105M,56825,1.0,-0.5,-0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,-0.5,0.0,-0.5,-0.5,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.5,0.0,-0.2,0.2,-0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,1.0,Partner Agreements
309,PHY105M,56825,-0.5,0.0,-0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,0.5,1.0,-1.0,0.5,0.5,0.0,0.0,0.6,0.6,0.6,Male,,White,,,,,,,,,,,,,Irish,,Bachelor’s degree,,1.0,Partner Agreements
311,PHY105N,57160,0.0,0.0,-0.5,0.5,0.5,-0.5,0.5,1.0,1.0,1.0,0.5,-1.0,0.5,0.5,-0.5,-0.5,-1.0,-0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.6,0.6,0.2,Female,,"Asian,White",,,Asian Indian,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Jewish,Master’s degree or above,,2.0,Collaborative Comparison
312,PHY105N,57160,1.0,-0.5,-1.0,0.5,0.5,-1.0,0.5,1.0,1.0,1.0,0.5,-1.0,-1.0,0.0,1.0,-0.5,-0.5,-1.0,-0.5,0.5,-0.5,1.0,0.0,0.5,-1.0,-0.5,-1.0,0.0,0.5,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
313,PHY105N,57160,1.0,-0.5,-1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,-0.5,-0.5,0.5,1.0,-0.5,-1.0,-1.0,-1.0,0.5,0.5,0.5,0.0,0.5,-0.5,1.0,-0.5,0.0,1.0,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish,Middle Eastern or North African",,,,,,,Colombian,,Iranian,,,,,,Other,DDS,2.0,Collaborative Comparison
314,PHY105N,57160,0.5,0.0,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,-0.5,-0.5,-0.5,0.0,0.5,0.0,0.0,0.5,0.5,-0.5,0.5,0.0,0.5,0.5,0.2,0.6,0.2,Female,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",indian,,,,,,,,,,,Bachelor’s degree,,2.0,Collaborative Comparison
315,PHY105M,57160,0.0,0.0,-0.5,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,-0.5,1.0,1.0,0.6,-0.2,-0.2,Male,,White,,,,,,,,,,,,,Italian,,Master’s degree or above,,2.0,Collaborative Comparison
316,PHY105N,57160,0.0,-1.0,-1.0,0.5,1.0,-1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,-1.0,-0.5,-0.5,-1.0,0.5,0.5,0.5,0.5,0.5,-1.0,0.5,-1.0,0.0,0.0,0.6,0.6,0.6,Male,,White,,,,,,,,,,,,,English,,Bachelor’s degree,,2.0,Collaborative Comparison
317,PHY105N,57160,0.5,-0.5,-1.0,0.5,0.5,-1.0,0.0,0.0,0.5,1.0,-0.5,1.0,0.0,0.5,1.0,-1.0,-1.0,-0.5,-0.5,0.0,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,1.0,-0.5,0.6,-0.6,0.2,Female,,White,,,,,,,,,,,,,"German,Irish",,Bachelor’s degree,,2.0,Collaborative Comparison
318,PHY105N,57160,-0.5,-0.5,-1.0,1.0,0.5,-0.5,0.5,1.0,1.0,1.0,0.0,0.5,-1.0,0.5,1.0,-0.5,-1.0,-1.0,-0.5,1.0,-0.5,0.0,0.5,1.0,-0.5,1.0,-1.0,0.5,0.5,1.0,1.0,1.0,Female,,Black or African American,,,,,African American,,,,,,,,,,Some college but no degree,,2.0,Collaborative Comparison
319,PHY105N,57160,1.0,-1.0,-1.0,1.0,1.0,-0.5,1.0,0.5,1.0,1.0,0.0,0.0,-0.5,0.5,0.0,-1.0,-0.5,-1.0,-0.5,1.0,0.0,0.0,0.5,1.0,-0.5,1.0,-1.0,0.5,0.5,0.2,0.2,0.2,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
320,PHY105N,57160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,Female,,"Hispanic, Latino, or Spanish,White",,,,,,,Mexican or Mexican American,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Belgian,Master’s degree or above,,2.0,Collaborative Comparison
321,PHY105N,57160,-0.5,1.0,0.5,-0.5,0.5,-1.0,0.5,-1.0,0.0,1.0,-0.5,0.5,0.5,0.5,0.5,0.0,-1.0,-0.5,0.5,-1.0,0.0,0.5,0.5,1.0,0.0,1.0,-0.5,0.0,0.5,0.6,0.6,0.6,Male,,White,,,,,,,,,,,,,Irish,,High school,,2.0,Collaborative Comparison
322,PHY105N,57160,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,Male,,Asian,,,Korean,,,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
323,PHY105N,57160,-0.5,0.5,0.5,-0.5,0.0,-0.5,0.5,0.0,0.5,-0.5,-0.5,0.5,1.0,0.5,0.5,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,-0.5,0.5,0.5,0.2,-1.0,-0.2,Male,,"Asian,White",,,Korean,,,,,,,,,,English,,Bachelor’s degree,,2.0,Collaborative Comparison
325,PHY105N,57160,0.5,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-0.5,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,Female,,Black or African American,,,,,African American,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
326,PHY105M,56965,0.5,1.0,-0.5,0.0,1.0,-1.0,0.5,0.0,1.0,0.5,1.0,-0.5,0.5,0.5,0.5,0.0,-1.0,0.0,1.0,-1.0,-0.5,1.0,0.0,1.0,0.5,-0.5,-0.5,-0.5,-1.0,0.6,0.6,0.6,Female,,Asian,,,Chinese,,,,,,,,,,,,Master’s degree or above,,0.0,Control
327,PHY105M,56965,-0.5,0.5,1.0,0.5,0.5,-1.0,0.5,-0.5,1.0,0.5,1.0,0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5,-1.0,-0.5,0.5,-0.5,0.5,1.0,-0.5,0.5,-0.5,0.5,0.5,1.0,0.6,1.0,Female,,Asian,,,Vietnamese,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
328,PHY105M,56965,0.5,0.0,0.0,1.0,1.0,-1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.5,1.0,-1.0,1.0,-0.5,-1.0,0.5,0.5,1.0,0.0,1.0,-1.0,0.5,0.0,0.5,0.0,0.6,0.6,0.6,Male,,Asian,,,Vietnamese,,,,,,,,,,,,Some college but no degree,,0.0,Control
329,PHY105M,56965,0.5,0.0,0.5,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.5,-0.5,0.5,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.5,0.5,1.0,-1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,German,,Master’s degree or above,,0.0,Control
330,PHY105M,56965,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,-1.0,0.5,-0.5,1.0,0.5,-1.0,-1.0,-0.5,-1.0,-0.5,1.0,1.0,0.5,1.0,-0.5,0.5,0.0,0.0,0.5,0.6,0.6,0.6,Female,,Prefer not to disclose,,,,,,,,,,,,,,,Prefer not to answer,,0.0,Control
331,PHY105M,56965,0.0,-0.5,0.0,0.5,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.2,0.2,0.2,Non-binary,,White,,,,,,,,,,,,,Italian,,Bachelor’s degree,,0.0,Control
332,PHY105M,56965,0.5,0.5,-0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,-0.5,-1.0,-0.5,0.0,-0.5,1.0,1.0,0.5,0.5,-0.5,1.0,-0.5,1.0,0.5,0.6,0.2,0.2,Female,,Black or African American,,,,,Nigerian,,,,,,,,,,Some college but no degree,,0.0,Control
333,PHY105M,56965,0.0,-0.5,-0.5,0.5,1.0,-1.0,0.5,0.5,1.0,1.0,0.0,0.0,-0.5,0.5,1.0,-1.0,-1.0,-0.5,-0.5,0.5,1.0,0.5,0.5,1.0,-0.5,1.0,-0.5,1.0,-0.5,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,"German,Irish,English",,Bachelor’s degree,,0.0,Control
334,PHY105M,56965,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,Female,,"Hispanic, Latino, or Spanish,White",,,,,,,Mexican or Mexican American,,,,,,Polish,,Master’s degree or above,,0.0,Control
335,PHY105M,56965,0.5,0.0,-1.0,1.0,1.0,-1.0,1.0,0.5,1.0,1.0,-0.5,1.0,-0.5,0.5,0.5,-1.0,-1.0,-1.0,-1.0,0.5,0.5,1.0,0.5,1.0,-0.5,0.5,0.0,0.0,0.5,1.0,0.6,0.6,Non-binary,,"Hispanic, Latino, or Spanish",,,,,,,"Some other Hispanic, Latino, or Spanish race or ethnicity
Print, for example, Guatemalan, Spaniard, Ecuadorian, etc.",,,,,,,,Some college but no degree,,0.0,Control
336,PHY105M,56965,1.0,0.0,-0.5,1.0,1.0,-0.5,1.0,0.5,1.0,1.0,0.0,0.5,-0.5,1.0,0.5,-1.0,-1.0,-0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,-1.0,1.0,0.5,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,,,Master’s degree or above,,0.0,Control
337,PHY105M,56965,-0.5,0.0,0.0,0.5,0.5,-1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,-0.5,-0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,-0.5,0.5,0.5,1.0,1.0,0.6,Male,,"Black or African American,Hispanic, Latino, or Spanish",,,,,African American,,Puerto Rican,,,,,,,,Bachelor’s degree,,0.0,Control
